1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
1.009999990463257,1.019999980926514,1.059999942779541,1.080000042915344,1.080000042915344,1.100000023841858,1.100000023841858,1.110000014305115,1.110000014305115,1.110000014305115,1.139999985694885,1.139999985694885,1.149999976158142,1.159999966621399,1.169999957084656,1.210000038146973,1.220000028610229,1.240000009536743,1.259999990463257,1.269999980926514,1.279999971389771,1.279999971389771,1.330000042915344,1.330000042915344,1.330000042915344,1.340000033378601,1.409999966621399,1.409999966621399,1.429999947547913,1.450000047683716,1.460000038146973,1.480000019073486,1.529999971389771,1.620000004768372,1.629999995231628,1.710000038146973,1.75,1.789999961853027,1.789999961853027,1.840000033378601,1.960000038146973,1.980000019073486,1.980000019073486,1.980000019073486,2,2,2,2,2.029999971389771,2.069999933242798,2.160000085830688,2.170000076293945,2.180000066757202,2.180000066757202,2.230000019073486,2.279999971389771,2.380000114440918,2.430000066757202,2.460000038146973,2.480000019073486,2.630000114440918,2.690000057220459,2.759999990463257,2.789999961853027
